uf,municipio
GO,Abadia de Goiás
MG,Abadia dos Dourados
GO,Abadiânia
MG,Abaeté
PA,Abaetetuba
CE,Abaiara
BA,Abaíra
BA,Abaré
PR,Abatiá
SC,Abdon Batista
PA,Abel Figueiredo
SC,Abelardo Luz
MG,Abre Campo
PE,Abreu e Lima
TO,Abreulândia
MG,Acaiaca
MA,Açailândia
BA,Acajutiba
PA,Acará
CE,Acarape
CE,Acaraú
RN,Acari
PI,Acauã
RS,Aceguá
CE,Acopiara
MT,Acorizal
AC,Acrelândia
GO,Acreúna
RN,Açu
MG,Açucena
SP,Adamantina
GO,Adelândia
SP,Adolfo
PR,Adrianópolis
BA,Adustina
PE,Afogados da Ingazeira
RN,Afonso Bezerra
ES,Afonso Cláudio
MA,Afonso Cunha
PE,Afrânio
PA,Afuá
PE,Agrestina
PI,Agricolândia
SC,Agrolândia
SC,Agronômica
PA,Água Azul do Norte
MG,Água Boa
MT,Água Boa
AL,Água Branca
PB,Água Branca
PI,Água Branca
MS,Água Clara
MG,Água Comprida
SC,Água Doce
MA,Água Doce do Maranhão
ES,Água Doce do Norte
BA,Água Fria
GO,Água Fria de Goiás
GO,Água Limpa
RN,Água Nova
PE,Água Preta
RS,Água Santa
SP,Aguaí
MG,Aguanil
PE,Águas Belas
SP,Águas da Prata
SC,Águas de Chapecó
SP,Águas de Lindóia
SP,Águas de Santa Bárbara
SP,Águas de São Pedro
MG,Águas Formosas
SC,Águas Frias
GO,Águas Lindas de Goiás
SC,Águas Mornas
MG,Águas Vermelhas
RS,Agudo
SP,Agudos
PR,Agudos do Sul
ES,Águia Branca
PB,Aguiar
TO,Aguiarnópolis
MG,Aimorés
BA,Aiquara
CE,Aiuaba
MG,Aiuruoca
RS,Ajuricaba
MG,Alagoa
PB,Alagoa Grande
PB,Alagoa Nova
PB,Alagoinha
PE,Alagoinha
PI,Alagoinha do Piauí
BA,Alagoinhas
SP,Alambari
MG,Albertina
MA,Alcântara
CE,Alcântaras
PB,Alcantil
MS,Alcinópolis
BA,Alcobaça
MA,Aldeias Altas
RS,Alecrim
ES,Alegre
RS,Alegrete
PI,Alegrete do Piauí
RS,Alegria
MG,Além Paraíba
PA,Alenquer
RN,Alexandria
GO,Alexânia
MG,Alfenas
ES,Alfredo Chaves
SP,Alfredo Marcondes
MG,Alfredo Vasconcelos
SC,Alfredo Wagner
PB,Algodão de Jandaíra
PB,Alhandra
PE,Aliança
TO,Aliança do Tocantins
BA,Almadina
TO,Almas
PA,Almeirim
MG,Almenara
RN,Almino Afonso
PR,Almirante Tamandaré
RS,Almirante Tamandaré do Sul
GO,Aloândia
MG,Alpercata
RS,Alpestre
MG,Alpinópolis
MT,Alta Floresta
RO,Alta Floresta D'Oeste
SP,Altair
PA,Altamira
MA,Altamira do Maranhão
PR,Altamira do Paraná
CE,Altaneira
MG,Alterosa
PE,Altinho
SP,Altinópolis
RR,Alto Alegre
RS,Alto Alegre
SP,Alto Alegre
MA,Alto Alegre do Maranhão
MA,Alto Alegre do Pindaré
RO,Alto Alegre dos Parecis
MT,Alto Araguaia
SC,Alto Bela Vista
MT,Alto Boa Vista
MG,Alto Caparaó
RN,Alto do Rodrigues
RS,Alto Feliz
MT,Alto Garças
GO,Alto Horizonte
MG,Alto Jequitibá
PI,Alto Longá
MT,Alto Paraguai
PR,Alto Paraíso
RO,Alto Paraíso
GO,Alto Paraíso de Goiás
PR,Alto Paraná
MA,Alto Parnaíba
PR,Alto Piquiri
MG,Alto Rio Doce
ES,Alto Rio Novo
CE,Alto Santo
MT,Alto Taquari
PR,Altônia
PI,Altos
SP,Alumínio
AM,Alvarães
MG,Alvarenga
SP,Álvares Florence
SP,Álvares Machado
SP,Álvaro de Carvalho
SP,Alvinlândia
MG,Alvinópolis
RS,Alvorada
TO,Alvorada
RO,Alvorada D'Oeste
MG,Alvorada de Minas
PI,Alvorada do Gurguéia
GO,Alvorada do Norte
PR,Alvorada do Sul
RR,Amajari
MS,Amambai
AP,Amapá
MA,Amapá do Maranhão
PR,Amaporã
PE,Amaraji
RS,Amaral Ferrador
GO,Amaralina
PI,Amarante
MA,Amarante do Maranhão
BA,Amargosa
AM,Amaturá
BA,Amélia Rodrigues
BA,América Dourada
SP,Americana
GO,Americano do Brasil
SP,Américo Brasiliense
SP,Américo de Campos
RS,Ametista do Sul
CE,Amontada
GO,Amorinópolis
PB,Amparo
SP,Amparo
SE,Amparo do São Francisco
MG,Amparo do Serra
PR,Ampére
AL,Anadia
BA,Anagé
PR,Anahy
PA,Anajás
MA,Anajatuba
SP,Analândia
AM,Anamã
TO,Ananás
PA,Ananindeua
GO,Anápolis
PA,Anapu
MA,Anapurus
MS,Anastácio
MS,Anaurilândia
ES,Anchieta
SC,Anchieta
BA,Andaraí
PR,Andirá
BA,Andorinha
MG,Andradas
SP,Andradina
RS,André da Rocha
MG,Andrelândia
SP,Angatuba
MG,Angelândia
MS,Angélica
PE,Angelim
SC,Angelina
BA,Angical
PI,Angical do Piauí
TO,Angico
RN,Angicos
RJ,Angra dos Reis
BA,Anguera
PR,Ângulo
GO,Anhanguera
SP,Anhembi
SP,Anhumas
GO,Anicuns
PI,Anísio de Abreu
SC,Anita Garibaldi
SC,Anitápolis
AM,Anori
RS,Anta Gorda
BA,Antas
PR,Antonina
CE,Antonina do Norte
PI,Antônio Almeida
BA,Antônio Cardoso
MG,Antônio Carlos
SC,Antônio Carlos
MG,Antônio Dias
BA,Antônio Gonçalves
MS,Antônio João
RN,Antônio Martins
PR,Antônio Olinto
RS,Antônio Prado
MG,Antônio Prado de Minas
PB,Aparecida
SP,Aparecida
SP,Aparecida d'Oeste
GO,Aparecida de Goiânia
GO,Aparecida do Rio Doce
TO,Aparecida do Rio Negro
MS,Aparecida do Taboado
RJ,Aperibé
ES,Apiacá
MT,Apiacás
SP,Apiaí
MA,Apicum-Açu
SC,Apiúna
RN,Apodi
BA,Aporá
GO,Aporé
BA,Apuarema
PR,Apucarana
AM,Apuí
CE,Apuiarés
SE,Aquidabã
MS,Aquidauana
CE,Aquiraz
SC,Arabutã
PB,Araçagi
MG,Araçaí
SE,Aracaju
SP,Araçariguama
BA,Araçás
CE,Aracati
BA,Aracatu
SP,Araçatuba
BA,Araci
MG,Aracitaba
CE,Aracoiaba
PE,Araçoiaba
SP,Araçoiaba da Serra
ES,Aracruz
GO,Araçu
MG,Araçuaí
GO,Aragarças
GO,Aragoiânia
TO,Aragominas
TO,Araguacema
TO,Araguaçu
MT,Araguaiana
TO,Araguaína
MT,Araguainha
MA,Araguanã
TO,Araguanã
GO,Araguapaz
MG,Araguari
TO,Araguatins
MA,Araioses
MS,Aral Moreira
BA,Aramari
RS,Arambaré
MA,Arame
SP,Aramina
SP,Arandu
MG,Arantina
SP,Arapeí
AL,Arapiraca
TO,Arapoema
MG,Araponga
PR,Arapongas
MG,Araporã
PR,Arapoti
MG,Arapuá
PR,Arapuã
MT,Araputanga
SC,Araquari
PB,Arara
SC,Araranguá
SP,Araraquara
SP,Araras
CE,Ararendá
MA,Arari
RS,Araricá
CE,Araripe
PE,Araripina
RJ,Araruama
PB,Araruna
PR,Araruna
BA,Arataca
RS,Aratiba
CE,Aratuba
BA,Aratuípe
SE,Arauá
PR,Araucária
MG,Araújos
MG,Araxá
MG,Arceburgo
SP,Arco-Íris
MG,Arcos
PE,Arcoverde
MG,Areado
RJ,Areal
SP,Arealva
PB,Areia
RN,Areia Branca
SE,Areia Branca
PB,Areia de Baraúnas
PB,Areial
SP,Areias
SP,Areiópolis
MT,Arenápolis
GO,Arenópolis
RN,Arês
MG,Argirita
MG,Aricanduva
MG,Arinos
MT,Aripuanã
RO,Ariquemes
SP,Ariranha
PR,Ariranha do Ivaí
RJ,Armação dos Búzios
SC,Armazém
CE,Arneiroz
PI,Aroazes
PB,Aroeiras
PI,Aroeiras do Itaim
PI,Arraial
RJ,Arraial do Cabo
TO,Arraias
RS,Arroio do Meio
RS,Arroio do Padre
RS,Arroio do Sal
RS,Arroio do Tigre
RS,Arroio dos Ratos
RS,Arroio Grande
SC,Arroio Trinta
SP,Artur Nogueira
GO,Aruanã
SP,Arujá
SC,Arvoredo
RS,Arvorezinha
SC,Ascurra
SP,Aspásia
PR,Assaí
CE,Assaré
SP,Assis
AC,Assis Brasil
PR,Assis Chateaubriand
PB,Assunção
PI,Assunção do Piauí
MG,Astolfo Dutra
PR,Astorga
AL,Atalaia
PR,Atalaia
AM,Atalaia do Norte
SC,Atalanta
MG,Ataléia
SP,Atibaia
ES,Atílio Vivácqua
TO,Augustinópolis
PA,Augusto Corrêa
MG,Augusto de Lima
RS,Augusto Pestana
RS,Áurea
BA,Aurelino Leal
SP,Auriflama
GO,Aurilândia
CE,Aurora
SC,Aurora
PA,Aurora do Pará
TO,Aurora do Tocantins
AM,Autazes
SP,Avaí
SP,Avanhandava
SP,Avaré
PA,Aveiro
PI,Avelino Lopes
GO,Avelinópolis
MA,Axixá
TO,Axixá do Tocantins
TO,Babaçulândia
MA,Bacabal
MA,Bacabeira
MA,Bacuri
MA,Bacurituba
SP,Bady Bassitt
MG,Baependi
RS,Bagé
PA,Bagre
PB,Baía da Traição
RN,Baía Formosa
BA,Baianópolis
PA,Baião
BA,Baixa Grande
PI,Baixa Grande do Ribeiro
CE,Baixio
ES,Baixo Guandu
SP,Balbinos
MG,Baldim
GO,Baliza
SC,Balneário Arroio do Silva
SC,Balneário Barra do Sul
SC,Balneário Camboriú
SC,Balneário Gaivota
SC,Balneário Piçarras
RS,Balneário Pinhal
SC,Balneário Rincão
PR,Balsa Nova
SP,Bálsamo
MA,Balsas
MG,Bambuí
CE,Banabuiú
SP,Bananal
PB,Bananeiras
MG,Bandeira
MG,Bandeira do Sul
SC,Bandeirante
MS,Bandeirantes
PR,Bandeirantes
TO,Bandeirantes do Tocantins
PA,Bannach
BA,Banzaê
RS,Barão
SP,Barão de Antonina
MG,Barão de Cocais
RS,Barão de Cotegipe
MA,Barão de Grajaú
MT,Barão de Melgaço
MG,Barão de Monte Alto
RS,Barão do Triunfo
PB,Baraúna
RN,Baraúna
MG,Barbacena
CE,Barbalha
SP,Barbosa
PR,Barbosa Ferraz
PA,Barcarena
RN,Barcelona
AM,Barcelos
SP,Bariri
BA,Barra
SC,Barra Bonita
SP,Barra Bonita
PI,Barra D'Alcântara
BA,Barra da Estiva
PE,Barra de Guabiraba
PB,Barra de Santa Rosa
PB,Barra de Santana
AL,Barra de Santo Antônio
ES,Barra de São Francisco
AL,Barra de São Miguel
PB,Barra de São Miguel
MT,Barra do Bugres
SP,Barra do Chapéu
BA,Barra do Choça
MA,Barra do Corda
MT,Barra do Garças
RS,Barra do Guarita
PR,Barra do Jacaré
BA,Barra do Mendes
TO,Barra do Ouro
RJ,Barra do Piraí
RS,Barra do Quaraí
RS,Barra do Ribeiro
RS,Barra do Rio Azul
BA,Barra do Rocha
SP,Barra do Turvo
SE,Barra dos Coqueiros
RS,Barra Funda
MG,Barra Longa
RJ,Barra Mansa
SC,Barra Velha
PR,Barracão
RS,Barracão
PI,Barras
CE,Barreira
BA,Barreiras
PI,Barreiras do Piauí
AM,Barreirinha
MA,Barreirinhas
PE,Barreiros
SP,Barretos
SP,Barrinha
CE,Barro
BA,Barro Alto
GO,Barro Alto
PI,Barro Duro
BA,Barro Preto
BA,Barrocas
TO,Barrolândia
CE,Barroquinha
RS,Barros Cassal
MG,Barroso
SP,Barueri
SP,Bastos
MS,Bataguassu
AL,Batalha
PI,Batalha
SP,Batatais
MS,Batayporã
CE,Baturité
SP,Bauru
PB,Bayeux
SP,Bebedouro
CE,Beberibe
CE,Bela Cruz
MS,Bela Vista
PR,Bela Vista da Caroba
GO,Bela Vista de Goiás
MG,Bela Vista de Minas
MA,Bela Vista do Maranhão
PR,Bela Vista do Paraíso
PI,Bela Vista do Piauí
SC,Bela Vista do Toldo
MA,Belágua
AL,Belém
PA,Belém
PB,Belém
PE,Belém de Maria
PB,Belém do Brejo do Cruz
PI,Belém do Piauí
PE,Belém do São Francisco
RJ,Belford Roxo
MG,Belmiro Braga
BA,Belmonte
SC,Belmonte
BA,Belo Campo
MG,Belo Horizonte
PE,Belo Jardim
AL,Belo Monte
MG,Belo Oriente
MG,Belo Vale
PA,Belterra
PI,Beneditinos
MA,Benedito Leite
SC,Benedito Novo
PA,Benevides
AM,Benjamin Constant
RS,Benjamin Constant do Sul
SP,Bento de Abreu
RN,Bento Fernandes
RS,Bento Gonçalves
MA,Bequimão
MG,Berilo
MG,Berizal
PB,Bernardino Batista
SP,Bernardino de Campos
MA,Bernardo do Mearim
TO,Bernardo Sayão
SP,Bertioga
PI,Bertolínia
MG,Bertópolis
AM,Beruri
PE,Betânia
PI,Betânia do Piauí
MG,Betim
PE,Bezerros
MG,Bias Fortes
MG,Bicas
SC,Biguaçu
SP,Bilac
MG,Biquinhas
SP,Birigui
SP,Biritiba Mirim
BA,Biritinga
PR,Bituruna
SC,Blumenau
ES,Boa Esperança
MG,Boa Esperança
PR,Boa Esperança
PR,Boa Esperança do Iguaçu
SP,Boa Esperança do Sul
PI,Boa Hora
BA,Boa Nova
PB,Boa Ventura
PR,Boa Ventura de São Roque
CE,Boa Viagem
PB,Boa Vista
RR,Boa Vista
PR,Boa Vista da Aparecida
RS,Boa Vista das Missões
RS,Boa Vista do Buricá
RS,Boa Vista do Cadeado
MA,Boa Vista do Gurupi
RS,Boa Vista do Incra
AM,Boa Vista do Ramos
RS,Boa Vista do Sul
BA,Boa Vista do Tupim
AL,Boca da Mata
AM,Boca do Acre
PI,Bocaina
SP,Bocaina
MG,Bocaina de Minas
SC,Bocaina do Sul
MG,Bocaiúva
PR,Bocaiúva do Sul
RN,Bodó
PE,Bodocó
MS,Bodoquena
SP,Bofete
SP,Boituva
PE,Bom Conselho
MG,Bom Despacho
MA,Bom Jardim
PE,Bom Jardim
RJ,Bom Jardim
SC,Bom Jardim da Serra
GO,Bom Jardim de Goiás
MG,Bom Jardim de Minas
PB,Bom Jesus
PI,Bom Jesus
RN,Bom Jesus
RS,Bom Jesus
SC,Bom Jesus
BA,Bom Jesus da Lapa
MG,Bom Jesus da Penha
BA,Bom Jesus da Serra
MA,Bom Jesus das Selvas
GO,Bom Jesus de Goiás
MG,Bom Jesus do Amparo
MT,Bom Jesus do Araguaia
MG,Bom Jesus do Galho
RJ,Bom Jesus do Itabapoana
ES,Bom Jesus do Norte
SC,Bom Jesus do Oeste
PR,Bom Jesus do Sul
PA,Bom Jesus do Tocantins
TO,Bom Jesus do Tocantins
SP,Bom Jesus dos Perdões
MA,Bom Lugar
RS,Bom Princípio
PI,Bom Princípio do Piauí
RS,Bom Progresso
MG,Bom Repouso
SC,Bom Retiro
RS,Bom Retiro do Sul
MG,Bom Sucesso
PB,Bom Sucesso
PR,Bom Sucesso
SP,Bom Sucesso de Itararé
PR,Bom Sucesso do Sul
SC,Bombinhas
MG,Bonfim
RR,Bonfim
PI,Bonfim do Piauí
GO,Bonfinópolis
MG,Bonfinópolis de Minas
BA,Boninal
BA,Bonito
MS,Bonito
PA,Bonito
PE,Bonito
MG,Bonito de Minas
PB,Bonito de Santa Fé
GO,Bonópolis
PB,Boqueirão
RS,Boqueirão do Leão
PI,Boqueirão do Piauí
SE,Boquim
BA,Boquira
SP,Borá
SP,Boracéia
AM,Borba
PB,Borborema
SP,Borborema
MG,Borda da Mata
SP,Borebi
PR,Borrazópolis
RS,Bossoroca
MG,Botelhos
SP,Botucatu
MG,Botumirim
BA,Botuporã
SC,Botuverá
RS,Bozano
SC,Braço do Norte
SC,Braço do Trombudo
RS,Braga
PA,Bragança
SP,Bragança Paulista
PR,Braganey
AL,Branquinha
MG,Brás Pires
PA,Brasil Novo
MS,Brasilândia
MG,Brasilândia de Minas
PR,Brasilândia do Sul
TO,Brasilândia do Tocantins
AC,Brasiléia
PI,Brasileira
DF,Brasília
MG,Brasília de Minas
MT,Brasnorte
SP,Braúna
MG,Braúnas
GO,Brazabrantes
MG,Brazópolis
PE,Brejão
ES,Brejetuba
PE,Brejinho
RN,Brejinho
TO,Brejinho de Nazaré
MA,Brejo
SP,Brejo Alegre
PE,Brejo da Madre de Deus
MA,Brejo de Areia
PB,Brejo do Cruz
PI,Brejo do Piauí
PB,Brejo dos Santos
SE,Brejo Grande
PA,Brejo Grande do Araguaia
CE,Brejo Santo
BA,Brejões
BA,Brejolândia
PA,Breu Branco
PA,Breves
GO,Britânia
RS,Brochier
SP,Brodowski
SP,Brotas
BA,Brotas de Macaúbas
MG,Brumadinho
BA,Brumado
SC,Brunópolis
SC,Brusque
MG,Bueno Brandão
MG,Buenópolis
PE,Buenos Aires
BA,Buerarema
MG,Bugre
PE,Buíque
AC,Bujari
PA,Bujaru
SP,Buri
SP,Buritama
MA,Buriti
GO,Buriti Alegre
MA,Buriti Bravo
GO,Buriti de Goiás
TO,Buriti do Tocantins
PI,Buriti dos Lopes
PI,Buriti dos Montes
MA,Buriticupu
GO,Buritinópolis
BA,Buritirama
MA,Buritirana
MG,Buritis
RO,Buritis
SP,Buritizal
MG,Buritizeiro
RS,Butiá
AM,Caapiranga
PB,Caaporã
MS,Caarapó
BA,Caatiba
PB,Cabaceiras
BA,Cabaceiras do Paraguaçu
MG,Cabeceira Grande
GO,Cabeceiras
PI,Cabeceiras do Piauí
PB,Cabedelo
RO,Cabixi
PE,Cabo de Santo Agostinho
RJ,Cabo Frio
MG,Cabo Verde
SP,Cabrália Paulista
SP,Cabreúva
PE,Cabrobó
